date,# Ice-cream comb sold
2022-08-14,6
2022-08-20,5
2022-08-21,6
2022-08-27,2
2022-08-28,4
2022-09-03,3
2022-09-04,3
2022-09-10,2
2022-09-11,6
2022-09-17,2
2022-09-18,4
2022-09-24,5
2022-09-25,4
2022-10-01,9
2022-10-02,6
2022-10-08,11
2022-10-09,12
2022-10-15,13
2022-10-16,12
2022-10-22,13
2022-10-23,14
2022-10-29,13
2022-10-30,16
2022-11-05,19
2022-11-06,20
2022-11-12,17
2022-11-13,18
2022-11-19,19
2022-11-20,22
2022-11-26,25
2022-11-27,26
2022-12-03,25
2022-12-04,26
2022-12-10,27
2022-12-11,26
2022-12-17,29
2022-12-18,30
2022-12-24,29
2022-12-25,27
2022-12-31,25
