date,Temperature (Celsius)
2022-08-14,1
2022-08-20,2
2022-08-21,1
2022-08-27,4
2022-08-28,6
2022-09-03,7
2022-09-04,7
2022-09-10,9
2022-09-11,9
2022-09-17,11
2022-09-18,11
2022-09-24,11
2022-09-25,12
2022-10-01,13
2022-10-02,14
2022-10-08,16
2022-10-09,18
2022-10-15,20
2022-10-16,19
2022-10-22,20
2022-10-23,23
2022-10-29,24
2022-10-30,26
2022-11-05,27
2022-11-06,27
2022-11-12,27
2022-11-13,28
2022-11-19,31
2022-11-20,32
2022-11-26,32
2022-11-27,32
2022-12-03,36
2022-12-04,36
2022-12-10,36
2022-12-11,39
2022-12-17,38
2022-12-18,40
2022-12-24,41
2022-12-25,45
2022-12-31,50
